	L	R	LR
130	0.9894026641618643	99.17314068316016	17.22059733583811
131	0.9893216857072004	99.1730597047055	17.220678314292776
132	0.9892407154522947	99.1729787344506	17.220759284547682
133	0.989159753396304	99.1728977723946	17.22084024660367
134	0.989078799538385	99.17281681853669	17.22092120046159
135	0.9889978538776941	99.172735872876	17.22100214612228
136	0.9889169164133885	99.1726549354117	17.221083083586585
137	0.9888359871446251	99.17257400614294	17.221164012855347
138	0.9887550660705607	99.17249308506888	17.221244933929412
139	0.9886741531903526	99.17241217218867	17.22132584680962
140	0.9885932485031579	99.17233126750148	17.221406751496815
141	0.9885123520081339	99.17225037100646	17.22148764799184
142	0.9884314637044381	99.17216948270276	17.221568536295536
143	0.988350583591228	99.17208860258954	17.221649416408745
144	0.988269711667661	99.17200773066597	17.221730288332314
145	0.9881888479328949	99.1719268669312	17.22181115206708
146	0.9881079923860873	99.17184601138439	17.22189200761389
147	0.9880271450263961	99.17176516402469	17.22197285497358
148	0.9879463058529793	99.17168432485127	17.222053694146997
149	0.9878654748649948	99.17160349386329	17.22213452513498
150	0.9877846520616007	99.17152267105989	17.222215347938373
151	0.9877038374419552	99.17144185644024	17.22229616255802
152	0.9876230310052166	99.1713610500035	17.22237696899476
153	0.9875422327505433	99.17128025174883	17.22245776724943
154	0.9874614426770937	99.17119946167537	17.22253855732288
155	0.9873806607840263	99.17111867978231	17.22261933921595
156	0.9872998870704999	99.17103790606879	17.222700112929477
157	0.987219121535673	99.17095714053396	17.222780878464302
158	0.9871383641787046	99.17087638317699	17.22286163582127
159	0.9870576149987536	99.17079563399703	17.22294238500122
160	0.9869768739949788	99.17071489299326	17.223023126004996
161	0.9868961411665395	99.17063416016482	17.223103858833436
162	0.9868154165125946	99.17055343551088	17.22318458348738
163	0.9867347000323037	99.17047271903058	17.22326529996767
164	0.9866539917248259	99.1703920107231	17.22334600827515
165	0.9865732915893207	99.1703113105876	17.223426708410656
166	0.9864925996249477	99.17023061862324	17.22350740037503
167	0.9864119158308665	99.17014993482915	17.223588084169112
168	0.9863312402062367	99.17006925920452	17.223668759793743
169	0.9862505727502182	99.1699885917485	17.22374942724976
170	0.9861699134619708	99.16990793246026	17.22383008653801
171	0.9860892623406544	99.16982728133894	17.223910737659324
172	0.9860086193854293	99.16974663838371	17.22399138061455
173	0.9859279845954554	99.16966600359375	17.224072015404523
174	0.9858473579698931	99.16958537696819	17.224152642030084
175	0.9857667395079026	99.16950475850619	17.224233260492074
176	0.9856861292086444	99.16942414820693	17.22431387079133
177	0.985605527071279	99.16934354606957	17.224394472928697
178	0.985524933094967	99.16926295209326	17.224475066905008
179	0.9854443472788691	99.16918236627717	17.224555652721104
180	0.985363769622146	99.16910178862045	17.22463623037783
181	0.9852832001239585	99.16902121912227	17.224716799876017
182	0.9852026387834678	99.16894065778177	17.224797361216506
183	0.9851220855998347	99.16886010459814	17.22487791440014
184	0.9850415405722205	99.16877955957052	17.224958459427754
185	0.9849610036997862	99.16869902269809	17.22503899630019
186	0.9848804749816933	99.16861849398	17.225119525018282
187	0.9847999544171031	99.16853797341541	17.225200045582874
188	0.9847194420051771	99.16845746100348	17.2252805579948
189	0.9846389377450769	99.16837695674339	17.2253610622549
190	0.9845584416359642	99.16829646063428	17.225441558364015
191	0.9844779536770005	99.16821597267531	17.22552204632298
192	0.9843974738673479	99.16813549286566	17.225602526132633
193	0.9843170022061682	99.16805502120448	17.22568299779381
194	0.9842365386926235	99.16797455769094	17.225763461307356
195	0.9841560833258759	99.1678941023242	17.225843916674105
196	0.9840756361050875	99.16781365510342	17.225924363894894
197	0.9839951970294207	99.16773321602776	17.22600480297056
198	0.9839147660980379	99.16765278509638	17.226085233901944
199	0.9838343433101013	99.16757236230845	17.22616565668988
200	0.9837539286647737	99.16749194766312	17.226246071335208
201	0.9836735221612176	99.16741154115957	17.226326477838764
202	0.9835931237985958	99.16733114279694	17.226406876201388
203	0.983512733576071	99.16725075257442	17.226487266423913
204	0.9834323514928063	99.16717037049115	17.226567648507178
205	0.9833519775479646	99.16708999654631	17.226648022452018
206	0.9832716117407089	99.16700963073906	17.226728388259275
207	0.9831912540702025	99.16692927306855	17.22680874592978
208	0.9831109045356085	99.16684892353395	17.226889095464376
209	0.9830305631360903	99.16676858213442	17.226969436863893
210	0.9829502298708114	99.16668824886915	17.22704977012917
211	0.9828699047389353	99.16660792373727	17.227130095261046
212	0.9827895877396257	99.16652760673796	17.227210412260355
213	0.9827092788720461	99.16644729787038	17.227290721127936
214	0.9826289781353604	99.1663669971337	17.22737102186462
215	0.9825486855287325	99.16628670452707	17.22745131447125
216	0.9824684010513264	99.16620642004966	17.227531598948655
217	0.982388124702306	99.16612614370064	17.227611875297676
218	0.9823078564808355	99.16604587547917	17.227692143519146
219	0.9822275963860793	99.16596561538441	17.2277724036139
220	0.9821473444172014	99.16588536341553	17.22785265558278
221	0.9820671005733665	99.16580511957169	17.227932899426616
222	0.981986864853739	99.16572488385206	17.228013135146245
223	0.9819066372574834	99.16564465625581	17.228093362742502
224	0.9818264177837646	99.16556443678209	17.228173582216222
225	0.981746206431747	99.16548422543008	17.22825379356824
226	0.9816660032005958	99.16540402219893	17.22833399679939
227	0.9815858080894758	99.1653238270878	17.22841419191051
228	0.981505621097552	99.16524364009588	17.228494378902433
229	0.9814254422239896	99.16516346122232	17.228574557775996
230	0.9813452714679538	99.16508329046628	17.22865472853203
231	0.9812651088286097	99.16500312782694	17.228734891171374
232	0.981184954305123	99.16492297330345	17.228815045694862
233	0.9811048078966589	99.16484282689498	17.228895192103327
234	0.981024669602383	99.1647626886007	17.228975330397603
235	0.9809445394214611	99.16468255841978	17.229055460578525
236	0.9808644173530587	99.16460243635139	17.22913558264693
237	0.9807843033963419	99.16452232239467	17.229215696603646
238	0.9807041975504764	99.1644422165488	17.22929580244951
239	0.9806240998146284	99.16436211881296	17.229375900185357
240	0.9805440101879638	99.1642820291863	17.22945598981202
241	0.9804639286696488	99.16420194766798	17.229536071330337
242	0.9803838552588497	99.16412187425718	17.229616144741136
243	0.9803037899547329	99.16404180895306	17.229696210045255
244	0.9802237327564648	99.16396175175478	17.229776267243523
245	0.9801436836632119	99.16388170266153	17.229856316336775
246	0.9800636426741409	99.16380166167245	17.229936357325847
247	0.9799836097884185	99.16372162878673	17.23001639021157
248	0.9799035850052114	99.16364160400353	17.23009641499478
249	0.9798235683236864	99.16356158732201	17.230176431676306
250	0.9797435597430108	99.16348157874133	17.23025644025698
251	0.9796635592623514	99.16340157826066	17.230336440737638
252	0.9795835668808753	99.16332158587919	17.230416433119114
253	0.9795035825977499	99.16324160159607	17.23049641740224
254	0.9794236064121425	99.16316162541047	17.230576393587846
255	0.9793436383232206	99.16308165732154	17.23065636167677
256	0.9792636783301515	99.16300169732847	17.230736321669838
257	0.9791837264321028	99.16292174543042	17.230816273567886
258	0.9791037826282424	99.16284180162657	17.230896217371747
259	0.9790238469177378	99.16276186591607	17.230976153082253
260	0.978943919299757	99.16268193829809	17.231056080700235
261	0.9788639997734679	99.1626020187718	17.231136000226524
262	0.9787840883380386	99.16252210733637	17.231215911661952
263	0.9787041849926372	99.16244220399098	17.231295815007353
264	0.9786242897364319	99.16236230873477	17.23137571026356
265	0.9785444025685909	99.16228242156693	17.231455597431403
266	0.9784645234882826	99.16220254248663	17.23153547651171
267	0.9783846524946755	99.16212267149302	17.231615347505315
268	0.9783047895869382	99.16204280858528	17.23169521041305
269	0.9782249347642393	99.16196295376258	17.231775065235748
270	0.9781450880257476	99.1618831070241	17.23185491197424
271	0.9780652493706319	99.16180326836898	17.231934750629353
272	0.977985418798061	99.16172343779641	17.232014581201923
273	0.977905596307204	99.16164361530555	17.23209440369278
274	0.97782578189723	99.16156380089558	17.232174218102756
275	0.9777459755673081	99.16148399456566	17.232254024432677
276	0.9776661773166077	99.16140419631496	17.232333822683376
277	0.9775863871442979	99.16132440614265	17.232413612855687
278	0.9775066050495484	99.16124462404791	17.23249339495044
279	0.9774268310315287	99.16116485002989	17.232573168968457
280	0.9773470650894083	99.16108508408777	17.23265293491058
281	0.9772673072223569	99.16100532622072	17.23273269277763
282	0.9771875574295443	99.1609255764279	17.232812442570445
283	0.9771078157101405	99.1608458347085	17.23289218428985
284	0.9770280820633153	99.16076610106167	17.232971917936673
285	0.9769483564882387	99.16068637548659	17.23305164351175
286	0.9768686389840812	99.16060665798243	17.233131361015907
287	0.9767889295500126	99.16052694854835	17.233211070449975
288	0.9767092281852036	99.16044724718354	17.233290771814783
289	0.9766295348888243	99.16036755388716	17.23337046511116
290	0.9765498496600453	99.16028786865837	17.23345015033994
291	0.9764701724980372	99.16020819149637	17.23352982750195
292	0.9763905034019708	99.1601285224003	17.233609496598017
293	0.9763108423710165	99.16004886136935	17.233689157628973
294	0.9762311894043455	99.15996920840267	17.233768810595645
295	0.9761515445011285	99.15988956349945	17.233848455498862
296	0.9760719076605366	99.15980992665885	17.233928092339454
297	0.975992278881741	99.15973029788006	17.23400772111825
298	0.9759126581639128	99.15965067716223	17.234087341836076
299	0.9758330455062233	99.15957106450455	17.234166954493766
300	0.9757534409078439	99.15949145990616	17.234246559092146
301	0.975673844367946	99.15941186336626	17.234326155632044
302	0.9755942558857011	99.15933227488401	17.234405744114287
303	0.975514675460281	99.15925269445859	17.23448532453971
304	0.9754351030908573	99.15917312208916	17.23456489690913
305	0.9753555387766019	99.1590935577749	17.234644461223386
306	0.9752759825166866	99.15901400151498	17.234724017483302
307	0.9751964343102834	99.15893445330858	17.234803565689706
308	0.9751168941565643	99.15885491315485	17.234883105843426
309	0.9750373620547017	99.15877538105299	17.23496263794529
310	0.9749578380038677	99.15869585700216	17.235042161996123
311	0.9748783220032347	99.15861634100152	17.235121677996755
312	0.9747988140519749	99.15853683305026	17.235201185948014
313	0.974719314149261	99.15845733314755	17.23528068585073
314	0.9746398222942657	99.15837784129256	17.235360177705726
315	0.9745603384861615	99.15829835748445	17.23543966151383
316	0.9744808627241213	99.15821888172242	17.23551913727587
317	0.9744013950073177	99.15813941400562	17.235598604992674
318	0.974321935334924	99.15805995433323	17.235678064665066
319	0.974242483706113	99.15798050270442	17.235757516293877
320	0.9741630401200579	99.15790105911836	17.235836959879933
321	0.974083604575932	99.15782162357424	17.23591639542406
322	0.9740041770729084	99.15774219607121	17.235995822927084
323	0.9739247576101606	99.15766277660846	17.23607524238983
324	0.9738453461868621	99.15758336518516	17.23615465381313
325	0.9737659428021864	99.15750396180049	17.236234057197805
326	0.9736865474553072	99.15742456645361	17.236313452544685
327	0.9736071601453983	99.1573451791437	17.236392839854595
328	0.9735277808716334	99.15726579986993	17.23647221912836
329	0.9734484096331864	99.15718642863149	17.236551590366805
330	0.9733690464292313	99.15710706542754	17.23663095357076
331	0.9732896912589423	99.15702771025725	17.23671030874105
332	0.9732103441214934	99.15694836311981	17.236789655878496
333	0.9731310050160591	99.15686902401437	17.23686899498393
334	0.9730516739418136	99.15678969294012	17.236948326058176
335	0.9729723508979313	99.15671036989625	17.237027649102057
336	0.9728930358835869	99.1566310548819	17.2371069641164
337	0.9728137288979548	99.15655174789627	17.237186271102033
338	0.9727344299402099	99.15647244893853	17.237265570059776
339	0.9726551390095267	99.15639315800784	17.237344860990458
340	0.9725758561050803	99.1563138751034	17.237424143894906
341	0.9724965812260457	99.15623460022435	17.23750341877394
342	0.9724173143715977	99.15615533336991	17.23758268562839
343	0.9723380555409117	99.15607607453923	17.237661944459074
344	0.9722588047331627	99.15599682373148	17.23774119526682
345	0.9721795619475262	99.15591758094585	17.23782043805246
346	0.9721003271831775	99.15583834618151	17.23789967281681
347	0.9720211004392921	99.15575911943763	17.237978899560694
348	0.9719418817150456	99.15567990071338	17.23805811828494
349	0.9718626710096137	99.15560069000794	17.238137328990373
350	0.971783468322172	99.1555214873205	17.238216531677814
351	0.9717042736518964	99.15544229265022	17.23829572634809
352	0.9716250869979628	99.15536310599629	17.238374913002023
353	0.9715459083595472	99.15528392735787	17.23845409164044
354	0.9714667377358258	99.15520475673415	17.23853326226416
355	0.9713875751259747	99.1551255941243	17.23861242487401
356	0.9713084205291702	99.1550464395275	17.238691579470814
357	0.9712292739445887	99.15496729294291	17.238770726055396
358	0.9711501353714065	99.15488815436973	17.238849864628577
359	0.9710710048088003	99.15480902380712	17.238928995191184
360	0.9709918822559466	99.15472990125427	17.23900811774404
361	0.9709127677120221	99.15465078671035	17.239087232287964
362	0.9708336611762036	99.15457168017453	17.239166338823782
363	0.970754562647668	99.154492581646	17.239245437352317
364	0.9706754721255924	99.15441349112392	17.23932452787439
365	0.9705963896091536	99.15433440860748	17.23940361039083
366	0.9705173150975289	99.15425533409586	17.239482684902455
367	0.9704382485898955	99.15417626758823	17.23956175141009
368	0.9703591900854307	99.15409720908376	17.239640809914555
369	0.9702801395833119	99.15401815858164	17.239719860416674
370	0.9702010970827166	99.15393911608103	17.23979890291727
371	0.9701220625828224	99.15386008158114	17.239877937417162
372	0.970043036082807	99.15378105508113	17.239956963917177
373	0.9699640175818479	99.15370203658017	17.240035982418135
374	0.9698850070791233	99.15362302607744	17.24011499292086
375	0.9698060045738108	99.15354402357212	17.24019399542617
376	0.9697270100650887	99.1534650290634	17.240272989934894
377	0.9696480235521349	99.15338604255044	17.240351976447847
378	0.9695690450341277	99.15330706403243	17.240430954965856
379	0.9694900745102453	99.15322809350855	17.24050992548974
380	0.969411111979666	99.15314913097797	17.24058888802032
381	0.9693321574415684	99.15307017643987	17.240667842558416
382	0.969253210895131	99.15299122989343	17.240746789104854
383	0.9691742723395322	99.15291229133783	17.240825727660454
384	0.969095341773951	99.15283336077225	17.240904658226036
385	0.969016419197566	99.15275443819587	17.24098358080242
386	0.9689375046095562	99.15267552360785	17.24106249539043
387	0.9688585980091005	99.1525966170074	17.241141401990888
388	0.968779699395378	99.15251771839368	17.24122030060461
389	0.9687008087675678	99.15243882776588	17.24129919123242
390	0.9686219261248492	99.15235994512315	17.24137807387514
391	0.9685430514664014	99.15228107046471	17.24145694853359
392	0.9684641847914038	99.15220220378971	17.241535815208586
393	0.968385326099036	99.15212334509735	17.241614673900955
394	0.9683064753884776	99.15204449438679	17.241693524611513
395	0.9682276326589081	99.15196565165722	17.24177236734108
396	0.9681487979095074	99.15188681690782	17.241851202090483
397	0.9680699711394553	99.15180799013777	17.241930028860537
398	0.9679911523479316	99.15172917134625	17.24200884765206
399	0.9679123415341165	99.15165036053243	17.242087658465874
400	0.96783353869719	99.1515715576955	17.2421664613028
401	0.9677547438363323	99.15149276283465	17.24224525616366
402	0.9676759569507236	99.15141397594904	17.24232404304927
403	0.9675971780395444	99.15133519703787	17.242402821960447
404	0.9675184071019749	99.1512564261003	17.242481592898017
405	0.9674396441371959	99.15117766313553	17.242560355862796
406	0.9673608891443878	99.15109890814271	17.242639110855603
407	0.9672821421227314	99.15102016112105	17.24271785787726
408	0.9672034030714076	99.15094142206974	17.242796596928585
409	0.9671246719895972	99.15086269098792	17.242875328010395
410	0.967045948876481	99.1507839678748	17.24295405112351
411	0.9669672337312403	99.15070525272957	17.24303276626875
412	0.966888526553056	99.15062654555138	17.243111473446934
413	0.9668098273411095	99.15054784633944	17.24319017265888
414	0.966731136094582	99.1504691550929	17.24326886390541
415	0.9666524528126551	99.15039047181098	17.243347547187337
416	0.96657377749451	99.15031179649283	17.243426222505484
417	0.9664951101393284	99.15023312913765	17.243504889860667
418	0.966416450746292	99.1501544697446	17.243583549253703
419	0.9663377993145825	99.1500758183129	17.243662200685414
420	0.9662591558433817	99.1499971748417	17.243740844156616
421	0.9661805203318716	99.14991853933019	17.243819479668126
422	0.9661018927792342	99.14983991177755	17.24389810722076
423	0.9660232731846514	99.14976129218296	17.243976726815344
424	0.9659446615473056	99.14968268054561	17.24405533845269
425	0.965866057866379	99.14960407686468	17.244133942133615
426	0.9657874621410539	99.14952548113935	17.24421253785894
427	0.9657088743705128	99.1494468933688	17.24429112562948
428	0.9656302945539381	99.14936831355223	17.244369705446054
429	0.9655517226905126	99.1492897416888	17.24444827730948
430	0.9654731587794189	99.14921117777772	17.244526841220573
431	0.9653946028198397	99.14913262181814	17.244605397180152
432	0.965316054810958	99.14905407380925	17.244683945189035
433	0.9652375147519566	99.14897553375025	17.244762485248035
434	0.9651589826420187	99.14889700164031	17.244841017357974
435	0.9650804584803273	99.14881847747861	17.244919541519664
436	0.9650019422660657	99.14873996126435	17.244998057733927
437	0.9649234339984172	99.1486614529967	17.245076566001575
438	0.9648449336765651	99.14858295267486	17.245155066323427
439	0.964766441299693	99.14850446029799	17.2452335587003
440	0.9646879568669844	99.14842597586528	17.24531204313301
441	0.964609480377623	99.14834749937592	17.24539051962237
442	0.9645310118307924	99.14826903082908	17.2454689881692
443	0.9644525512256764	99.14819057022397	17.245547448774317
444	0.9643740985614591	99.14811211755976	17.245625901438533
445	0.9642956538373243	99.14803367283562	17.24570434616267
446	0.9642172170524562	99.14795523605075	17.245782782947536
447	0.9641387882060389	99.14787680720433	17.245861211793954
448	0.9640603672972567	99.14779838629555	17.245939632702736
449	0.963981954325294	99.14771997332359	17.2460180456747
450	0.9639035492893351	99.14764156828763	17.24609645071066
451	0.9638251521885645	99.14756317118686	17.24617484781143
452	0.9637467630221668	99.14748478202046	17.24625323697783
453	0.9636683817893268	99.14740640078762	17.246331618210668
454	0.9635900084892292	99.14732802748752	17.246409991510767
455	0.9635116431210587	99.14724966211935	17.246488356878938
456	0.9634332856840006	99.14717130468229	17.246566714315996
457	0.9633549361772396	99.14709295517552	17.246645063822758
458	0.9632765945999608	99.14701461359824	17.246723405400036
459	0.9631982609513496	99.14693627994963	17.246801739048646
460	0.9631199352305913	99.14685795422886	17.246880064769403
461	0.963041617436871	99.14677963643514	17.246958382563122
462	0.9629633075693744	99.14670132656765	17.24703669243062
463	0.9628850056272871	99.14662302462557	17.247114994372705
